Tarih;Saat;Toplam;Doğal Gaz;Barajlı;Linyit;Akarsu;İthal Kömür;Rüzgar;Güneş;Fuel Oil;Jeotermal;Asfaltit Kömür;Taş Kömür;Biyokütle;Nafta;LNG;Uluslararası;Atık Isı
20.05.2024;05:00;27823,33;2381,09;5529,5;4479,86;2852,37;6624,12;2889,93;24,95;87,23;1161,79;0;445,03;1035;0;0;233,16;79,3
20.05.2024;06:00;27174,68;2355,3;5156,02;4503,01;2740,07;6262,23;2786,76;329,2;87,22;1165,27;0;452,36;1039,98;0;0;217,84;79,42
20.05.2024;07:00;28489,6;2876,79;5473,03;4540,74;2860,71;6585,79;2375,75;709,53;89,13;1153,32;0;459,03;1031,23;0;0;255,53;79,02
20.05.2024;08:00;32390,87;4055,01;7425,27;4609,22;3165,31;6632,44;1962,37;1490,61;88,34;1129,88;0;461,59;1040,67;0;0;252,15;78,01
20.05.2024;09:00;33110,14;4956,32;7388,39;4474,35;3181,36;6572,16;1728,77;1777,83;89,24;1081,9;0;447,24;1052,26;0;0;281,53;78,79
20.05.2024;10:00;32701,08;5401,69;6625,9;4550,6;3078,78;6661,37;1628,68;1798,19;92,42;1023,41;0;451,05;1048,93;0;0;259,51;80,55
20.05.2024;11:00;33079,06;5628,98;6711,84;4547,46;2984,86;6650,91;1707,74;1932,93;64,02;1014,43;0;461,48;1051,1;0;0;248,6;74,71
20.05.2024;12:00;31676,48;4686,67;6283,7;4695,72;2741,86;6634,64;1790,01;1936,69;100,7;985,35;0;461,16;1042,9;0;0;237,53;79,55
20.05.2024;13:00;32731,42;5089,57;6511,05;4834,54;2848,91;6682,69;2070,16;1860,67;68,2;958,61;0;453,49;1033,42;0;0;240,96;79,15
20.05.2024;14:00;34249,11;5649,14;7139,84;4858,49;2908,42;6629,55;2371,35;1776,04;60,13;937,39;0;454,83;1027,71;0;0;354,25;81,97
20.05.2024;15:00;35259,88;6058,82;7398,74;4886,96;2937,55;6662,17;2813,14;1706,06;60,13;930,98;0;456,15;1019,12;0;0;249,9;80,16
20.05.2024;16:00;37270,77;6150,79;8723,93;4860,55;3029,39;6838,23;3189,77;1518,93;87,75;935,46;0;465,64;1019,73;0;0;370,28;80,32
20.05.2024;17:00;38948,52;6450,69;10172,91;4885,26;3197,14;6838,87;3432,19;1180,77;87,79;948,67;0;459,47;1022,66;0;0;190,06;82,04
20.05.2024;18:00;39495,94;6773,01;10940,6;4902,26;3312,04;6724,14;3525,03;514,83;93,11;965,88;0;460,8;999,11;0;0;204,34;80,79
20.05.2024;19:00;40612,25;6878,07;12600,62;4826,26;3461,9;6400,69;3542,05;56,96;96,81;997,7;0;455,63;1015,28;0;0;201,3;78,98
20.05.2024;20:00;42079,66;7109,57;13870,1;4855,98;3437,95;6140,56;3812,13;,25;94,12;1023,16;0;460,61;1003,59;0;0;190,12;81,52
20.05.2024;21:00;41504,7;6890,58;13482,27;4873,95;3415,07;6167,09;3791,18;,01;96,14;1053,49;0;468,57;1006,48;0;0;182,27;77,6
20.05.2024;22:00;39777,2;6913,12;12167,81;4865,71;3395,02;6171,27;3330,95;,01;96,04;1067,6;0;474,89;1000,73;0;0;216,89;77,16
20.05.2024;23:00;37641,27;6791,68;11131,77;4865,59;3106,09;6161,29;2874,7;,01;95,32;1090,09;0;465,1;982,67;0;0;0;76,96
21.05.2024;00:00;35603,08;5932,09;9989,22;4837,1;3118,99;6081,81;2639,86;,01;95,03;1102,31;0;464,43;1016,47;0;0;247,44;78,32
21.05.2024;01:00;34035,12;6074,17;8514,11;4895,14;3048,62;6084,48;2420,69;,01;93,63;1106,66;0;461,43;1033,19;0;0;224,53;78,46
21.05.2024;02:00;32652,67;6127,75;7149,61;4882,33;2949,44;6093,28;2461,56;,01;95,23;1122,43;0;458,3;1038,47;0;0;193,75;80,51
21.05.2024;03:00;31665,27;5715,65;6720,45;4814,64;2891,87;6112,02;2409,67;,04;95,72;1148,58;0;462,02;1038,59;0;0;175,99;80,03
21.05.2024;04:00;31159,53;5802,57;6233,37;4755,2;2776,27;6153,35;2433,14;1,27;94,53;1156,68;0;455,08;1045,23;0;0;175,99;76,85
21.05.2024;05:00;30396,03;5707,02;5345,66;4777,83;2710,38;6159,56;2672,28;29,9;94,02;1170,78;0;449,75;1022,96;0;0;179,34;76,55
21.05.2024;06:00;30276,03;5315,71;4506,34;4793,49;2550,99;6180,43;2879,83;822,82;88,53;1180,6;0;448,05;1021,76;0;0;412;75,48
21.05.2024;07:00;30046,51;5041,59;4565,88;4787,72;2627,82;6248,29;2518,16;1261,11;90,5;1147,72;0;446,2;1052,59;0;0;181,78;77,15
21.05.2024;08:00;33076,15;5885,69;6439,77;4803,94;2893,83;6257,37;1950,62;1756,84;93,43;1119,6;0;518,45;1050,12;0;0;230,53;75,96
21.05.2024;09:00;33474,45;6002,41;6698,75;4850,33;3018,49;6273,62;1522,27;1920,38;95,24;1077,95;0;570,43;1061,73;0;0;310,38;72,47
21.05.2024;10:00;32624,98;6161,2;6061,68;4862,8;2922,99;6297,13;1256,11;2007,14;94,74;1045,14;0;564,11;1049,99;0;0;231,37;70,58
21.05.2024;11:00;32550,59;5846,8;6225,33;4886,96;2872,13;6217,73;1366,66;2023,3;88,74;1010,87;0;564,73;1031,86;0;0;340,71;74,77
21.05.2024;12:00;30921,17;5331,85;5573,83;4922,34;2580,45;6047,23;1435,24;1975,49;88,99;976,74;0;564,13;1044,56;0;0;310,05;70,27
21.05.2024;13:00;32127,66;5627,81;5804,41;4932,8;2572,92;6121,63;1555,56;1948,81;96,98;950,87;0;573,61;1041,97;0;0;831,88;68,41
21.05.2024;14:00;34001,61;6037,23;6933,34;4933,89;2663,19;6247,98;1738,04;1871,35;95,68;928,39;0;568,46;1041,24;0;0;872,13;70,69
21.05.2024;15:00;35170,65;6607,63;7601,91;4892,72;2728,4;6249,7;2300,46;1661,12;82,53;907,17;0;575,38;1031,34;0;0;461,01;71,28
21.05.2024;16:00;37414,62;7307,88;9017,72;4939,04;2848,86;6315,44;2570,09;1540,03;91,24;904,21;0;564,39;993,59;0;0;252,86;69,27
21.05.2024;17:00;39270,94;7374,18;10416,24;4945,58;3129,53;6324,54;2809,9;1388,71;100,41;908,24;0;576,61;1005,05;0;0;221,65;70,3
21.05.2024;18:00;39720,06;7661,83;11204,21;5016,65;3389,39;6311,07;2733,13;626,96;95,81;933,91;0;568,5;1012,88;0;0;92,92;72,8
21.05.2024;19:00;40847,82;7784,99;12836,43;4901,22;3491,31;6302,28;2539,75;65,14;96,63;974,75;0;579,32;1001,86;0;0;197,88;76,26
21.05.2024;20:00;42444,93;8097,59;14204,62;4953,15;3541,34;6307,8;2387,93;,33;96,63;1005,59;0;576,03;997,41;0;0;199,15;77,36
21.05.2024;21:00;41845,86;7670,93;14058,93;5020,71;3624,89;6303,11;2183,15;,01;96,57;1033,37;0;579,19;997,74;0;0;198,38;78,88
21.05.2024;22:00;40062,83;7159,88;13071,35;5113,14;3414,29;6296,92;2042,46;,01;98,34;1059,1;0;564,84;1004,2;0;0;160,39;77,91
21.05.2024;23:00;38078,55;6625,65;12253,42;5122,72;3133,1;6305,71;1825,1;,01;97,2;1081,74;0;570,66;985,84;0;0;0;77,4
22.05.2024;00:00;35666,68;6855,75;9467,28;4976,15;3030,49;6297,28;1908,54;,01;96,6;1102,02;0;562,9;980,82;0;0;302,02;86,82
22.05.2024;01:00;33997,62;7162,16;7542,69;5045,04;3071,22;6304,96;1752,45;,01;96,32;1118,56;0;543,49;994,64;0;0;282,98;83,1
22.05.2024;02:00;32781,77;7325,23;6344,89;5140,96;2975,59;6311,74;1606,43;,01;96,23;1125,49;0;578,34;983,43;0;0;209,14;84,29
22.05.2024;03:00;31924,77;6776,71;6125,99;5213,77;2923,01;6314,81;1486,4;,01;96,54;1139,56;0;585,54;974,97;0;0;205,42;82,04
22.05.2024;04:00;31482,69;7005,22;5518,05;5281,49;2876,88;6234,61;1461,28;1,73;96,14;1147,44;0;584,1;986,44;0;0;206,58;82,73
22.05.2024;05:00;30605,57;6926,88;4731,01;5295,96;2804,17;6238,03;1460,96;34,64;94,82;1158,51;0;597,95;989,27;0;0;198,22;75,15
22.05.2024;06:00;29848,14;6560,2;4119,89;5310,47;2666,49;6225,6;1404,66;436,06;90,91;1163,17;0;601,79;988,82;0;0;222,35;57,73
22.05.2024;07:00;30333,35;6429,23;4267,9;5258,76;2609,36;6260,48;1139,89;1287,19;92,51;1145,07;0;601,69;1004,29;0;0;185,68;51,3
22.05.2024;08:00;33567,15;7322,33;6128,54;5241,91;2953,53;5861,92;994,13;1735,64;91,31;1114,07;0;606;996,17;0;0;466,54;55,06
22.05.2024;09:00;34099,99;7664,57;6630,31;5108,86;2990,26;5644,86;1088,46;1833,02;95,93;1072,58;0;593,69;1010,22;0;0;313,94;53,29
22.05.2024;10:00;33683,38;7423,05;6392,55;5080,97;2946,11;5648,41;1280,84;1926,19;96,93;1051,91;0;591,58;976,82;0;0;216,31;51,71
22.05.2024;11:00;34018,71;6897,05;7001,72;4877,96;2871,97;5834,31;1451,25;2009,93;91,3;1037,47;0;609,71;974,22;0;0;318,42;43,4
22.05.2024;12:00;32895,23;6330,3;6222,82;5080,95;2630,93;6002,66;1692,88;1956,16;92,1;1016,75;0;587,68;961,51;0;0;277,49;43
22.05.2024;13:00;34345,32;6485,57;6955,66;5071,66;2616,58;6197,5;1823,73;1924,57;93,69;1005,56;0;570,96;949,33;0;0;606,14;44,37
22.05.2024;14:00;36530,2;7055,35;7957,32;5064,27;2805,42;6260,36;2092,24;1875,82;93,5;997,96;0;573,84;935,84;0;0;773,02;45,26
22.05.2024;15:00;36974,48;7547,39;8581,8;5051,6;2878,49;6259,96;2102,05;1230,76;88,9;986,31;0;579,1;934,27;0;0;689,31;44,54
22.05.2024;16:00;38718,01;8267,4;9998,64;5069;3110,75;6314,08;2198,74;699,59;92,94;979,12;0;595,73;949,92;0;0;395,03;47,07
22.05.2024;17:00;40201,3;8391,55;10965,48;5065,91;3298,24;6319,03;2607,32;633,27;91,54;971,22;0;600,89;967,06;0;0;242,01;47,78
22.05.2024;18:00;39693,85;7653,05;11688,77;5103,36;3432,47;6311,34;2465,67;120,14;93,8;977,69;0;615,59;974,41;0;0;204,25;53,31
22.05.2024;19:00;40751,52;7900,64;12574,19;5121,75;3479,28;6318,46;2451,71;27,04;92,84;995,02;0;607,57;978,3;0;0;153,28;51,44
22.05.2024;20:00;41972,08;8703,7;12807;5117,73;3574,46;6315,41;2553,26;,5;91,23;1023,6;0;617,34;974,06;0;0;146,21;47,58
22.05.2024;21:00;41398,58;8454,43;12429,8;5123,96;3575,15;6314,61;2523,23;,01;91,35;1051,39;0;621,14;974,39;0;0;192,29;46,83
22.05.2024;22:00;38519,19;8400,97;11375,57;4982,72;3441,61;5021,35;2315,37;,01;90,81;1070,89;0;617,34;945,89;0;0;195,72;60,94
22.05.2024;23:00;36983,04;8134,81;10031,57;4585,74;3318,5;6317,46;2117,85;,01;91,73;1087,73;0;611,48;913,38;0;0;-298,44;71,22
23.05.2024;00:00;35775,39;7762,8;8192,91;5093,02;3087,16;6309,01;2217,45;,01;91,35;1110,24;0;630,87;934,9;0;0;268,2;77,47
23.05.2024;01:00;34010,95;7896,29;6631,44;5105,56;3059,74;6309,67;2070,11;,01;91,55;1117,06;0;615,44;946,48;0;0;98,2;69,4
23.05.2024;02:00;32638,15;7849,07;5623,47;4999,84;2961,73;6306,82;1821,78;,01;90,25;1130,08;0;607,84;967,58;0;0;205,95;73,73
23.05.2024;03:00;31716,64;7627,19;5061,04;4969,72;2964,54;6306,96;1700,19;,01;90,96;1138,84;0;615,57;969,21;0;0;199,09;73,32
23.05.2024;04:00;31315,13;7768,61;4792,28;4998,28;2824,52;6241,09;1515,31;1,8;90,37;1152,99;0;616,57;965,96;0;0;273,22;74,13
23.05.2024;05:00;30542,12;7514,39;4326,7;4962,89;2795,79;6236,49;1540,74;35,06;89,87;1169,24;0;606,78;951,23;0;0;242,64;70,3
23.05.2024;06:00;29936,21;7073,43;3902,87;4963,44;2656,27;6245,15;1596,15;394,81;92,17;1183,18;0;610,43;949,08;0;0;195,25;73,98
23.05.2024;07:00;30549,43;6901,1;4062,74;4964,57;2643,85;6257,83;1538,97;1215,88;82,73;1127,91;0;611,52;957,64;0;0;110,69;74
23.05.2024;08:00;33739,77;7853,7;5934,95;4574,7;2844,17;6260,86;1514,25;1698,97;92,83;1075,15;0;610,57;962,08;0;0;244,25;73,29
23.05.2024;09:00;34908,79;7613,06;6559,98;4996,87;2965,25;6201,77;1673,65;1872,13;90,12;1022,13;0;604,9;969,19;0;0;272,78;66,96
23.05.2024;10:00;34380,72;7304,28;5961,01;4973,98;2968,6;5963,81;2222,27;1971,05;80,71;991,57;0;619,6;947,43;0;0;310,95;65,46
23.05.2024;11:00;34709,67;7013,6;6007,13;4950,35;2888,56;6081,11;2822,13;1978,35;89,21;964,31;0;612,46;939,65;0;0;295,58;67,23
23.05.2024;12:00;33468,55;6366,74;5398,4;5016,45;2559,79;6009,25;3290,48;1919,56;72,8;958,13;0;612,3;944,11;0;0;255,13;65,41
23.05.2024;13:00;35113,31;7162,04;5710,37;5044,73;2640,45;6024,17;3593,54;1904,91;79,29;973,56;0;606,4;951,66;0;0;357,06;65,13
23.05.2024;14:00;36063,68;7019,07;6384,9;4435,32;2814,49;6232,4;4324,02;1753,85;93,48;958,45;0;608,4;941,17;0;0;433,41;64,72
23.05.2024;15:00;37137,77;6913,33;7048,84;4881,73;2864,85;6293,54;4505,55;1410,54;93,9;987,94;0;615,56;954,82;0;0;502,49;64,68
23.05.2024;16:00;38481,78;7618,04;8324,27;4924,48;3056;6304,28;4084,14;1149,81;91,79;1012,47;0;620,21;946,5;0;0;285,29;64,5
23.05.2024;17:00;39532,54;7604,77;9658,92;4988,06;3242,6;6270,81;3654,89;1158,39;92,71;1020,88;0;621,35;910,15;0;0;243,98;65,03
23.05.2024;18:00;39536,03;7941,47;9911,28;5059,2;3315,7;6225,6;3653,87;529,77;90,61;1032,45;0;618,39;883,56;0;0;207,36;66,77
23.05.2024;19:00;39886,04;8172,51;10821,35;5070,84;3416,24;6247,57;3195,78;48,68;88,91;1048,53;0;620,71;888,82;0;0;197,59;68,51
23.05.2024;20:00;41177,35;8344,39;11670,9;5149,08;3529,95;6278,76;3170,84;,55;88,92;1076,92;0;627,78;901,17;0;0;267,13;70,96
23.05.2024;21:00;40598,73;7707,91;11579,67;5173,54;3586,51;6369,47;3171,46;,01;89,9;1115,93;0;628,18;923,29;0;0;180,07;72,79
23.05.2024;22:00;38907,88;7224,68;10385,62;5154,61;3360,87;6379,79;3332,88;,01;89,6;1145,29;0;617,76;920,8;0;0;222,23;73,74
23.05.2024;23:00;36784,19;6223,33;9352,5;5145,93;3210,32;6405,19;3588,28;,01;89,34;1164,98;0;611,49;921,57;0;0;0;71,25
24.05.2024;00:00;35103,47;5259,39;8114,43;5121,53;3399,15;6433,81;3627,73;,01;89,13;1165,78;0;541,15;931,85;0;0;344,58;74,93
24.05.2024;01:00;33399,11;5142,91;6956,12;5141,53;3276,6;6465,67;3457,63;,01;88,83;1174,16;0;465,82;941,48;0;0;216,08;72,27
24.05.2024;02:00;32087,22;5240,09;5691,62;5137;3287,72;6453,19;3302,7;,01;89,26;1187,76;0;464,59;952,32;0;0;204,31;76,65
24.05.2024;03:00;31253,25;4689,88;5402,58;5145,24;3204,37;6441,28;3428,57;,04;88,76;1192,06;0;447,9;952,91;0;0;181,22;78,44
24.05.2024;04:00;30802,26;4452,98;5187,2;4935,66;3166,54;6408,79;3685,43;,91;88,43;1199,45;0;454,78;956,3;0;0;188,75;77,04
24.05.2024;05:00;29959,8;4145,8;4901,54;4706,24;3050,38;6405,86;3774,05;23,21;87,64;1202,2;0;454,03;943,55;0;0;191,2;74,1
24.05.2024;06:00;29687,72;3884,49;4669,44;4982,52;2811,88;6286,07;3925,85;180,46;81,04;1200,02;0;454,44;932,41;0;0;202,46;76,64
24.05.2024;07:00;30770,66;4527,3;4867,54;4919,75;2790,44;6424,61;3817,28;471,92;86,85;1182,71;0;460,93;944,69;0;0;196,89;79,75
24.05.2024;08:00;34723,16;5994,91;6680,82;4851,53;3188,02;6342,53;3583,28;1074,05;89,05;1146,36;0;447,53;964,77;0;0;278,29;82,02
24.05.2024;09:00;35500,1;6261,22;7645,61;4903,38;3271,14;5644,17;3532,07;1214,83;77,12;1119,77;0;456,27;958,06;0;0;334,24;82,22
24.05.2024;10:00;36517,45;6392,04;7720,84;5016,17;3238,66;6217,98;3734,2;1230,23;93,43;1094,44;0;450,59;962,81;0;0;283,5;82,56
24.05.2024;11:00;36412,32;6026,45;7471,24;5099,08;3207,72;6328,85;3970,64;1382,69;84,5;1089,89;0;455,59;959,8;0;0;253,45;82,42
24.05.2024;12:00;34058,73;5192,8;6088,1;5100,64;2896,47;6430,37;4035,54;1488,82;75,01;1073,46;0;441,5;967,18;0;0;187,85;80,99
24.05.2024;13:00;33635,13;5107,4;5829,14;5180,68;2751,55;6178,8;4106,16;1549,1;69,79;1064,48;0;452,84;991,36;0;0;270,4;83,43
24.05.2024;14:00;36476,19;6010,81;6971,78;5214,35;3117,43;6508,23;4112,46;1408,41;88,98;1043,72;0;460,44;994,83;0;0;462,99;81,76
24.05.2024;15:00;36621,8;5785,45;7398,26;5184,55;3266,85;6439,59;4402,67;1134,81;85,4;1032,64;0;426,67;1002,5;0;0;383,78;78,63
24.05.2024;16:00;37617,91;6580,76;8117,92;5197,39;3300,11;6472,68;4406,77;617,05;88,3;1024,42;0;464,23;976,96;0;0;287,91;83,41
24.05.2024;17:00;38275,01;6179,77;9333,62;5240,61;3324,62;6513,66;4566,02;317,31;89,33;1020,08;0;453,3;969,94;0;0;189,28;77,47
24.05.2024;18:00;38248,72;5733;10227,77;5231,22;3158,06;6524,08;4348,47;181,01;89,62;1013,7;0;455,56;974,71;0;0;228,87;82,65
24.05.2024;19:00;39045,31;6057,13;10680,03;5237;3467,12;6527,78;4129,86;52,15;88,93;1032,86;0;470,88;983,32;0;0;235,88;82,37
24.05.2024;20:00;40366,59;6783,61;11258,99;5229,28;3656,81;6509,94;4052,19;,53;88,14;1056,71;0;463,35;969,28;0;0;216,99;80,77
24.05.2024;21:00;40002,09;6807,46;10841,76;5124,97;3708,08;6501,68;4123,06;,01;89,15;1087,14;0;459,14;978,71;0;0;199,03;81,9
24.05.2024;22:00;38416,84;5960,65;10308,46;5052,29;3494,69;6500,2;4183,85;,01;89,77;1104,48;0;459,46;985,42;0;0;197,95;79,61
24.05.2024;23:00;36618,54;5655,31;9133,08;5057,79;3446,43;6514,14;4114,47;,01;88,66;1125,88;0;434,78;971,88;0;0;0;76,11
25.05.2024;00:00;34968,06;4099,49;8644,15;5038,88;3600,45;6584,02;4116,71;,01;87,03;1134,01;0;419,08;975,52;0;0;186,92;81,79
25.05.2024;01:00;33023,06;3676,09;7162,16;5086,7;3492,34;6586,73;4123,46;,01;87,22;1154,77;0;416,88;979,22;0;0;175,68;81,8
25.05.2024;02:00;31726,34;3413,42;5945,56;5030,94;3348,98;6782,56;4244,52;,01;87,32;1164,98;0;441,9;992,75;0;0;189,77;83,63
25.05.2024;03:00;30880,79;3241,06;5201,67;5031,86;3181,85;6849,84;4411,09;,04;87,52;1160,69;0;463,12;992,52;0;0;177,56;81,97
25.05.2024;04:00;30448,76;2644,07;5284,73;5001,94;3208,3;6627,76;4691,23;1,78;87,75;1178,38;0;468,83;993,96;0;0;178,91;81,12
25.05.2024;05:00;29469,94;2153,78;5075,83;4981,92;3090,04;6480,46;4688,73;22,16;83,57;1168,48;0;464,72;997,86;0;0;182,92;79,47
25.05.2024;06:00;28440,82;2421,29;4858,33;4963,12;2866,54;5390,81;4733,75;202,11;80,96;1189,89;0;473,31;994,81;0;0;184,52;81,38
25.05.2024;07:00;27991,74;2224,5;4844,61;4951,27;2811,63;4993,11;4531,68;687,6;82,07;1174,58;0;473,02;1002,45;0;0;136,65;78,57
25.05.2024;08:00;30186,77;2450,21;5505,47;4976,48;3119,75;5718,23;4376,88;1010;86,06;1136,79;0;468,96;1024,09;0;0;234,8;79,05
25.05.2024;09:00;30791,59;2198,01;6034,04;4953,45;3090,56;6194,65;4350,91;933,12;79,75;1108,48;0;466,02;1016,77;0;0;285,42;80,41
25.05.2024;10:00;30836,88;2093,84;6485,37;4873,26;3051,89;4935,72;4573,01;1389,42;68,74;1080;0;471,88;1012,64;0;0;721,35;79,76
25.05.2024;11:00;31017,88;2225,81;6698,47;4781,45;2962,79;4249,11;5052,31;1540,23;81,71;1059,54;0;471,54;1003,73;0;0;812,29;78,9
25.05.2024;12:00;29883,95;2117,01;5984,26;4547,12;2727,36;3878,36;5675,68;1549,76;82,12;1043,42;0;476;1000,89;0;0;726,15;75,82
25.05.2024;13:00;30787,42;2311,87;6152,26;4511,59;2780,92;4007,45;6179,41;1430,16;74,32;1030,14;0;473,15;1002,02;0;0;757,41;76,72
25.05.2024;14:00;31457,93;2257,4;6072,27;4524,82;2905,69;4363,65;6570,26;1376,78;87,83;1012,51;0;458,54;989,67;0;0;759,85;78,66
25.05.2024;15:00;32122,01;2253,91;6184,43;4521,53;2783,86;4511,24;6909,43;1586,77;84,46;991,24;0;459,69;982,97;0;0;775,66;76,82
25.05.2024;16:00;33128,32;2324,79;6287,21;4572,33;2876,5;5110,12;7150,79;1429,47;85,46;978,51;0;468,04;987,32;0;0;778,98;78,8
25.05.2024;17:00;34508,92;2111,41;7509,22;4671,98;3256,29;5359,6;7320,9;1035,34;77,85;984,9;0;464,14;977,73;0;0;659,54;80,02
25.05.2024;18:00;36349,41;2533,75;8835,2;4858,02;3588,93;5811,78;7280,91;647,84;82,2;984,61;0;466,38;990,02;0;0;193,36;76,41
25.05.2024;19:00;37767,13;2577,79;9983,12;4968,12;3796,38;6686,88;6903,15;74,88;87,41;997,89;0;462,42;997,21;0;0;149,4;82,48
25.05.2024;20:00;39136,01;2798,63;11354,53;4776,87;4054,46;6709,07;6630,59;,56;89,49;1025,61;0;466,18;991,24;0;0;155,83;82,95
25.05.2024;21:00;38548,52;2835,15;11212,98;4731,48;4090,65;6659,59;6190,65;,01;89,31;1047,93;0;471,94;977;0;0;161,45;80,38
25.05.2024;22:00;37088,13;2626,64;10665,46;4718,86;3861,28;6632,49;5751,18;,01;89,51;1075,47;0;468,31;970,48;0;0;146,25;82,19
25.05.2024;23:00;35084,21;2515,19;9692,13;4695,47;3668,57;6533,22;5293,04;,01;89,18;1101,62;0;462,1;955,95;0;0;0;77,73
26.05.2024;00:00;33046,16;2452,17;7290,64;4701,16;3842,81;6470,51;5249,52;,01;88,13;1120,37;0;484,02;966,34;0;0;298,15;82,33
26.05.2024;01:00;31243,2;2071,7;6202,52;4625,42;3812,92;6474,86;5108,34;,01;88,82;1139,52;0;471,53;956,07;0;0;209,32;82,17
26.05.2024;02:00;29689,02;1893,96;5203,44;4160,94;3648,8;6526,7;5313,97;,01;75,42;1153,96;0;461,98;945,13;0;0;221,98;82,73
26.05.2024;03:00;28901,73;1695,92;4892,24;4146,46;3518,34;6197,51;5475,92;,05;75,58;1167,75;0;467,04;960,66;0;0;223,85;80,41
26.05.2024;04:00;28410,41;1574,62;5308,19;4203,67;3396,01;5628,15;5310,27;1,43;75,38;1177,3;0;456,27;964,49;0;0;232,35;82,28
26.05.2024;05:00;27179,34;1470,96;4868,13;4309,14;3295,82;5137,94;5076,56;30,63;79,48;1183,1;0;464,79;970,32;0;0;212,72;79,75
26.05.2024;06:00;25498,47;1288,76;4301,3;4166,4;3108,58;4147,1;5128,98;457,33;76,48;1183,32;0;457,04;960,14;0;0;146,23;76,81
26.05.2024;07:00;23463,46;1156,86;3100,68;4043,95;2780,67;3596,17;4949,13;1315,72;65,63;1163,76;0;463,66;937,34;0;0;-185,53;75,42
26.05.2024;08:00;22441,81;1120,39;3080,5;3924;2177,37;3595,36;4417,57;1590,32;70,33;1140,76;0;478,12;932,88;0;0;-144,29;58,5
26.05.2024;09:00;22298,85;1004,5;2832,5;3952,43;2071,52;3556,16;4458,46;1787,79;74,43;1117,56;0;460,09;934,25;0;0;-25,4;74,56
26.05.2024;10:00;22827,08;1081,37;3012,79;3928,22;2133,46;3578,07;4602,71;1835;72,14;1089,4;0;468,26;936,83;0;0;16,71;72,12
26.05.2024;11:00;23617,94;1115,55;3487,09;3904,77;2110,63;3602,39;4772,78;1803,69;71,33;1060,64;0;467,09;917,16;0;0;232,71;72,11
26.05.2024;12:00;24079,04;924,99;3738,57;3948,47;2136,88;3658,71;5098,03;1779,26;87,03;1042,49;0;470,26;919,19;0;0;202,91;72,25
26.05.2024;13:00;24906,42;1018,53;4430;3946,02;2144,18;3705,91;5126,13;1695,67;88,87;1027,55;0;446,35;940,08;0;0;264,53;72,6
26.05.2024;14:00;25723,73;1105,01;4829,88;3980,49;2142,23;3688,08;5468,62;1631,31;89,6;1023,81;0;466,12;927,68;0;0;294,58;76,32
26.05.2024;15:00;26500,34;1256,92;5323,31;4040,65;2200,39;3766,3;5764,33;1221,39;77,79;1031,38;0;455,29;928,64;0;0;360,17;73,78
26.05.2024;16:00;28192,49;1189,11;5494,9;4044,53;2597,67;3763,64;7089,83;1079,26;66,49;1057,47;0;458,05;928,04;0;0;348,97;74,53
26.05.2024;17:00;30606,7;1382,66;5830,02;4047,31;3112,16;4192,27;7644,89;1035,85;70,31;1094,33;0;481,42;939,71;0;0;701,11;74,66
26.05.2024;18:00;32841,9;1703,82;7427,17;4110,94;3481,17;5349,4;7381,7;484,58;79,42;1116,57;0;460,38;923,1;0;0;246,46;77,19
26.05.2024;19:00;34458,67;1606,65;8100,2;4350,06;3709,74;6509,8;7299,51;47,17;86,15;1130,63;0;474,85;895,97;0;0;173,08;74,86
26.05.2024;20:00;36034,33;1732,63;9050,33;4404,82;3882,73;6798,21;7257,11;,46;86,95;1144,85;0;473,01;896,73;0;0;236,01;70,49
26.05.2024;21:00;35514,45;1493,96;8885,85;4464,47;3945,03;6747,81;7069,64;,02;74,44;1155,32;0;466,92;940,21;0;0;200,47;70,31
26.05.2024;22:00;34363,55;1462,29;8142,7;4495,69;3858,19;6772,65;6669,31;,01;75,54;1157,95;0;474,86;948,84;0;0;232,4;73,12
26.05.2024;23:00;32603,9;1515,43;7458,48;4458,53;3729,58;6635,52;6146,82;,01;75,54;1162,55;0;466,02;882;0;0;0;73,42
27.05.2024;00:00;31310,03;1312,16;6963,6;4404,07;3600,24;6044,7;6003,33;,01;75,64;1164,26;0;470,86;917,85;0;0;275,6;77,71
27.05.2024;01:00;29685,1;1362,1;6260,35;4424,41;3541,46;5519,24;5623,53;,01;75,54;1165,87;0;469,06;934,64;0;0;231,12;77,77
27.05.2024;02:00;28472,62;1487;5506,39;4464,85;3416,81;5323,56;5412,97;,01;75,83;1165,1;0;462,25;952,82;0;0;127,22;77,81
27.05.2024;03:00;27950,83;1687,61;5355,34;4450,17;3337,95;5066,44;5157,36;,04;75,87;1169,9;0;466,13;956,34;0;0;148,96;78,72
27.05.2024;04:00;27614,26;1572,2;5310,66;4433,2;3344,5;4922,89;5142,14;1,26;75,87;1172,82;0;469,79;947,49;0;0;142,66;78,78
27.05.2024;05:00;26975,45;1607,72;4761,32;4435,23;3248,38;4631,75;5366,84;23,24;75,97;1175,12;0;478,51;950,73;0;0;141,09;79,55
27.05.2024;06:00;26503,57;1814,45;4190,82;4529,14;3013,45;4254,85;5665,21;116,26;82,67;1171,05;0;473,78;952,8;0;0;159,68;79,41
27.05.2024;07:00;27867,98;2133,19;4767,52;4490,94;2984,25;4604,53;5664,73;312,8;80,76;1162,4;0;511,21;961,57;0;0;116,27;77,81
